Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_3,1-carrot/carrot_3,2-carrot/carrot_3,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_1,1-cube/cube_1,2-cube/cube_1,3-cube/cube_1,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_4,1-eggplant/eggplant_4,2-eggplant/eggplant_4,3-eggplant/eggplant_4,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_1,1-lime/lime_1,2-lime/lime_1,3-lime/lime_1,4-lime/lime_1,5-lime/lime_1,0-orange/orange_1,1-orange/orange_1,2-orange/orange_1,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1
block,rgb,0.9021468972612352,0.9236207500584508,0.9419968196635602,0.9620404807353123,0.9488441145748746,0.040903418190343495,0.06075917205576616,0.1726618949956241,0.17271532098651066,0.14731989790312694,0.14347899475383652,0.13941016668021783,0.1389519226928976,0.018651005868030292,0.01660961598261013,0.01635247100588053,0.04975098433809519,0.04939854615708255,0.04871401829753234,0.04830063003802124,0.49174151454732734,0.48490026792861507,0.4854809919784354,0.45779369766460315,0.657987196180421,0.8803552739015332,0.9080849687658573,0.9063302574495375,0.9162654683518855,0.9499719474623034,0.35099920713567145,0.3930204324445352,0.35909636004997686,0.34188373388207366,0.3271782492790427,0.28956169389274067,0.5769849079329932,0.5887547575057662,0.6308683262656141,0.6128537359748916,0.6626100977869297,0.08593495570540642,0.06802638685722075,0.06591898049715937,0.06252367642157212,0.3523074043606344,0.35711099362379395,0.3561443113997025,0.3569914553250893,0.7082510247145558,0.7648450479222969,0.665939293459607,0.7251480430602045,0.7121807315167351,0.6072332258267333,0.09506138426001219,0.05433782903678164,0.14716426821064854,0.02829718819523885,0.02346044902003595,0.023178946856224323,0.019100381622882127,0.01690923668360326,0.012718233514592399,0.012881805085318224,0.01328742785021704,0.013284140979347313,0.46173552766446874,0.30328453197202065,0.4678824928857521,0.28824040045287075,0.45565770950132795,0.017903327485676697,0.02008353646097629,0.05920383507486127,0.028505835156924706,0.2551909514078197,0.5766638991947969,0.8020358683017136,0.8085566898676844,0.8116962922750812
block,shape,0.9996882221683866,0.9999591784715232,0.9999995698439733,0.9999988533317635,0.9999655722910502,0.999821924203561,0.2558018476764935,0.999985173380397,0.9999258593049183,0.9451054035439381,0.9999736534090151,0.9999736534090151,0.9999999997761702,0.9999999999574329,0.9999977886033466,0.99999017621157,0.9999078586240139,0.9999518280887625,0.9999955212598518,0.9999998062397295,0.999999926930145,0.9999991116388229,0.9999999042222342,0.9999985141001585,0.9999868595735416,0.9999785000943432,0.9999984469399351,0.999549030451399,0.9999999995327127,0.9999999991262365,0.0004994900847733003,0.9999933899432271,0.40551267084834697,0.9999998698917116,0.9972476064194166,0.8757068759490471,0.9999179802286989,0.9999671008755389,0.9996086759758064,0.9995246795096496,0.9996962514205379,0.03355024266392476,0.04179548996076879,0.9999954748477266,0.9999999840063996,0.00018150429039961427,2.4374172189576365e-06,8.232999779718376e-07,3.7388473415547627e-06,0.0012835750979500152,1.2029577208937944e-05,0.9663112760601793,0.010922612186957956,0.0001067239343718929,0.0020141853924893127,7.793124801652107e-07,2.8357320566749303e-05,6.491062083403763e-06,0.013343678527919114,0.004138690834066036,0.9988182981436055,0.22647036345452584,0.0954620954871139,8.869602355105336e-09,1.4332169433561656e-08,4.923728935248782e-09,3.1975452823255165e-06,0.9990442036930773,0.9999793847471627,0.9999998958145755,0.9999596815111307,0.9991175776234009,1.591768990642544e-05,4.682447718996265e-06,2.7923446546853173e-06,0.0013261046259038264,0.9999871441633299,0.9999762653573515,0.9997279096456526,0.9999926702807164,0.9999980591398392
block,object,0.9998915376194307,0.9999859820157238,0.9999995923986889,0.9999999836291624,0.999999929032031,0.9849948026193271,0.023294902295899176,0.7891352914970382,0.7527053212744428,0.007190683767473121,0.9690608784433966,0.969467261982473,0.9999994288347811,0.9999999450851415,0.9832125033918748,0.9991898769500533,0.9998260757784142,0.9968139091581134,0.9971914448271507,0.9999056598768118,0.9999876671054864,0.9998089882287842,0.9999789453311007,0.9997541579379976,0.9999977710300471,0.9999991338706967,0.9999999622529344,0.9994084563170726,0.9999999997998548,0.9999999998931783,0.5953499392304734,0.9999960652390251,0.9966439282765963,0.9999979695540646,0.9978285965203647,0.9963594633270123,0.9999892802743281,0.9999970262900566,0.9997468392086732,0.9996650216561958,0.9999139627236052,0.0028440035912631464,0.012778430665075807,0.9944831426699197,0.9999535186836841,0.0007336321553197162,3.272879706323581e-05,3.757907855049091e-06,1.0917028911837733e-05,0.0005403299821582101,1.2385673395558798e-05,0.6067450839371316,0.00674467925559181,0.00010208562656000289,0.0017423413983006341,4.5062172238602175e-06,6.412680189305924e-05,5.239571053876938e-05,0.00015981623228236098,3.011732591916679e-05,0.9564903224488688,0.01895468849457711,0.00306655836193412,3.503154435056214e-08,3.354233439636248e-08,3.0288428146726134e-09,1.3536278541603006e-06,0.9989685458355566,0.9998499954968243,0.9999988875797319,0.9998189720001182,0.9989993732183792,1.1674031631165708e-05,8.585339180990077e-06,6.248846453947399e-06,0.00017166200651742443,0.999938157184059,0.9999761226874075,0.9997991136866494,0.9999765125215961,0.9999995793942206
blue,rgb,1.5221500343160725e-07,5.522718809016583e-08,5.06308876347401e-08,3.0491219290823586e-08,2.391822747010677e-08,6.587043989295807e-05,1.927339178284298e-05,0.24288287396303546,0.306818423934714,0.1812445047270113,0.18280820570904244,0.18333900130274416,0.18230686947235408,0.0014779690678652611,0.0009879315275779696,0.0008101432179001702,0.007973806119821274,0.007618224881535646,0.007839634714063987,0.00737429935946245,9.808707479969746e-07,9.628269571751499e-07,9.589256381430229e-07,1.0066419528206984e-06,1.9230376842279724e-07,5.702803125753033e-08,5.5062016393929076e-08,4.5624952829882996e-08,4.60625202654375e-08,3.817618579218815e-08,0.006810058935978854,0.0041850565659601385,0.005660269275513791,0.005013065696355788,0.005014603345589275,0.004659165039288044,2.0968902945966304e-07,1.7319439487868655e-07,2.0336508704617044e-07,1.7859530963115686e-07,1.429300773967793e-07,0.03235825196384411,0.011220644053200845,0.01010868209046924,0.005406304112195338,1.3806066586912395e-07,1.1905613051451853e-07,1.1843488141091087e-07,1.0155712201898887e-07,0.0002373493736026933,7.269972096018764e-05,2.661912438314311e-05,1.831305486465146e-05,1.2042416642117412e-05,2.077784909673897e-05,2.533465088403515e-07,4.961444226765175e-07,1.1291114687991018e-07,0.010695282093007878,0.005877541523818565,0.004908284423560573,0.0023415715753505864,0.0010051548466372283,7.102242541264799e-05,6.358730977673089e-05,7.836976834262324e-05,7.773043857732787e-05,1.029225420509453e-06,2.08410704021488e-06,9.0163744308907e-07,2.166233375167655e-06,8.581659457795986e-07,6.768017857198231e-06,4.853551414206121e-06,3.373677502699268e-07,1.2607202914310011e-06,7.402559820077486e-07,2.818657940819993e-07,1.0847156079959976e-07,1.0383798504289436e-07,1.0164884501577969e-07
blue,shape,0.9999869596239547,0.999999058636128,0.9999998504519331,0.9999926218970284,0.9999924044452736,0.112366484733263,0.02284231626652672,0.9999999999890405,0.9999999999655511,0.9999999994824054,0.999999999083359,0.999999999083359,0.9999999999999742,0.9999801752981995,0.9999993909025346,0.9987342485326133,0.9999840829855926,0.9997809118476026,0.9566586776633664,0.999972014932704,0.9999990615078259,0.9999998169798903,0.9999999991362825,0.999999806493529,0.9999987491191125,0.9999976087759922,0.9997878919059741,0.9998750636964294,0.9999877692508667,0.9999928970838242,0.0037693176742021545,0.9835775726431376,0.12570413540268213,0.9997857170392876,0.9884504425900121,0.8650226044823165,0.9782939845580327,0.9981244600446768,0.9932262224176912,0.9121529777849888,0.9990522529511553,0.9999503544315882,0.9999807843426272,0.9999901700926845,0.9999981338986375,3.969436960627293e-05,4.8708613421625475e-05,5.5663811356814385e-06,2.8193861869978244e-06,0.9990077387043292,0.8937133955848849,0.9999995599457674,0.9999401245846651,0.6201674709335324,0.9955981496934558,5.6858551559206385e-06,2.2114833529567503e-05,8.541010861008344e-06,0.9999863639884047,0.9999809322195476,0.9997984937948897,0.9993130563926986,0.9998522823705437,8.986635751457155e-09,5.576467702624127e-07,2.685295289992147e-07,0.000269195540402484,0.007916631385283566,0.2475747832460137,0.9974320959128308,0.9992164244137971,0.9955094762977809,0.0005735840237677895,5.1144673439287995e-05,0.00020086278769380819,0.004127484604133432,0.9999999816699857,0.9996715525553831,0.9887780407624842,0.17155876837568557,0.21440693962566026
blue,object,5.414995768431727e-06,2.287849245677624e-06,2.670435716673702e-06,3.7428936981644054e-07,4.4881178239664527e-07,0.00012938680092224167,2.9096732347050503e-05,0.5855304132527733,0.6140324517322391,0.5063917268640545,0.35793693880564526,0.3593921712561767,0.5810279528886683,0.009704532959870261,0.010610080979190615,0.0022550132256904686,0.017914724419749006,0.013466428392127965,0.011998423016208145,0.020096223285317828,1.5572812778340954e-05,1.4617741884978422e-05,1.466828674752366e-05,1.104628263357427e-05,6.749924860018151e-06,2.0647486274903887e-06,3.378684124545669e-07,7.273041683835549e-07,2.5708493828947355e-07,2.8988764861342587e-07,0.004604988352940396,0.005386279514030431,0.004672614685086169,0.010624448015980743,0.006124264378449201,0.020139544861474627,3.350885132259721e-06,2.8178810826012307e-06,1.5852386114027223e-06,1.3206581828008392e-06,1.9274432439762815e-06,0.1488126545148266,0.08371229028637321,0.06265149788076171,0.04246414371118487,4.0239530109088675e-07,2.622583030427898e-07,2.8165680957282415e-07,2.431703251631478e-07,0.0014493555474307963,0.0003352682976889905,0.0002384461885724789,0.00015770108728822637,4.482936962615434e-05,0.00011557671906053126,4.71754284312219e-07,1.0281141234260186e-06,2.9729307127234365e-07,0.06267153945151817,0.044258443840231476,0.040462664222344784,0.013713040111515409,0.00959828882103787,7.090574498932727e-05,4.741893970960881e-05,4.4506112531015184e-05,0.00010417922186831196,1.0175064094734248e-06,4.4680262918365145e-06,4.102103885988408e-06,9.393545705407631e-06,3.0021154311727017e-06,1.0246598607496449e-05,6.274195320485845e-06,7.113673710712077e-07,2.5996781477851838e-06,2.3386126441645117e-05,2.9089652949418516e-06,1.5088912856086867e-06,7.337868215588409e-07,1.0045615765714644e-06
bright,rgb,1.0,1.0,1.0,1.0,1.0,0.004147631025895798,0.06713755079063877,5.7295714092682275e-06,8.50619984211935e-06,5.216633577064649e-06,5.423639877968765e-06,5.666338010520069e-06,5.660270818940086e-06,8.741667604304864e-05,0.000171064505020335,0.0001907660335873689,9.576221011392103e-06,9.846432325220526e-06,9.685539550515705e-06,1.0052930525031562e-05,0.9998556701191388,0.9998538505006108,0.999855979855597,0.9997959256662957,0.9999999999999962,1.0,1.0,1.0,1.0,1.0,0.00021418927617294434,0.0005699616123262412,0.0002896969429452427,0.00029336705149880435,0.0002588296522535017,0.0002049452197174004,0.9999999999999785,0.9999999999999851,0.9999999999999929,0.9999999999999907,0.9999999999999971,5.156041859523258e-06,8.247667993648327e-06,8.736516543515295e-06,1.401202833920766e-05,0.9999977328772349,0.9999986073621862,0.9999986207918614,0.9999991536217836,0.4548458442186329,0.9313380141362476,0.9661508126295458,0.9913369028393363,0.9956314546046624,0.9626879607898231,0.9999149269162949,0.9992012003758866,0.9999963866458365,8.75444317919341e-05,0.0001713189048233547,0.0005940000757097381,0.0010106695090054984,0.004963635837709113,0.04655118561984968,0.07302643739407563,0.0977606532245898,0.09849261896713547,0.9997916577653323,0.9956618845836278,0.9998563632424567,0.9945450972021471,0.9998590999676312,0.5455196960641779,0.6913443288599147,0.9998327591366736,0.9942523533329022,0.9999999999431299,0.9999999999999731,1.0,1.0,1.0
bright,shape,0.9999238558353383,0.9999005868266151,0.9997594313750412,0.9999517156588477,0.9999758135777121,2.8216142397726533e-07,0.15495436804632107,6.34846285836528e-07,2.9383192683384366e-06,0.0007526350988336395,0.00012962715235432626,0.0001296271523543258,1.6367705031633594e-05,9.280476812622992e-06,0.0013559332672204354,1.3709416335829294e-05,5.5426879977725413e-05,0.07702001673769421,0.6436195005903832,0.9996280357763832,0.9998370791701932,0.9996900841711533,0.999970851272813,0.9999988840363835,0.9976205241431901,0.9992497331947626,0.9875637982833418,0.9997203302905517,0.999566914243138,0.9998181363932264,2.3882024351877868e-05,0.00026633104130132794,4.814529757068096e-05,0.0004947691551343941,2.7989433961652426e-05,0.9756767058125393,0.00958778545840431,0.001973515524336327,0.00016781336504217165,0.0006628772955306749,0.8560631433361977,0.9599860534402541,0.9937564329640147,0.9391665591986349,0.03681205447332696,0.9999611429272067,0.9997624402852022,0.9999859800198456,0.9999762278136822,0.9999988209484448,0.9999896421772806,0.9999996842518113,0.9999987267595516,0.9999741323235919,0.9998717661992997,0.9999994153196338,0.9998717026616972,0.9999989694334046,0.9999665211238349,0.9997739375276574,0.9999994117444805,0.9999989719444742,0.9999927873602571,0.9996546948215789,0.9999780954730666,0.9996236339676553,0.9996180832689198,0.9997446020318446,0.9998723687671401,0.9997661427852311,0.999982455925872,0.9999909548240021,0.9994365326563177,0.9999156496559374,0.9999798968856402,0.9999265834955822,0.0018286289995842378,0.005362585738138474,0.5857033748889455,0.044799228570263944,0.9994563177287822
bright,object,0.9999796466539449,0.9999549911144257,0.9999650529882229,0.9999984818552489,0.9999958190179286,1.4904475276335803e-07,0.11547606355142263,1.4390065160043855e-06,6.035713587183869e-06,0.0003839880008733735,0.00011653231198879926,0.00011487247300267576,1.0088683616098027e-05,9.126191117779885e-06,0.00035796657593056635,8.229045741296662e-07,1.8242055893664306e-05,0.006913224990010113,0.08500335475557792,0.958531677154214,0.9998667655202635,0.9998443067911186,0.9999789209987024,0.9999974590836848,0.9997669192323511,0.9999768295005189,0.9999094041890685,0.99999707636744,0.999994267642415,0.99999764336245,2.28782319251176e-05,0.0002862194102272862,4.9677172747417905e-05,0.00026289858895883295,5.65978621000778e-05,0.7784080892545425,0.12037847735123607,0.043931728293546975,0.014326452432429217,0.040588482027942206,0.9924959949416082,0.07780515329084756,0.33727316645123906,0.07514926945735877,0.0007023479163005756,0.9999627341388759,0.9998578528906729,0.9999861854842923,0.9999833566899654,0.999979063210224,0.9999617431360734,0.9999983963973726,0.999993730540299,0.9999723231477963,0.9997212476255533,0.9999975352885807,0.9996565698600822,0.9999973742179293,0.9963243764445726,0.9791035831527337,0.9998331479147728,0.9997746727624552,0.998939678654325,0.9702837066204908,0.9986617525544504,0.9895036441409163,0.9856863509733448,0.9998325397037434,0.9998894549683259,0.9998146317339068,0.999970807302105,0.9999914293063026,0.9958495990896744,0.9993512632312688,0.9999369071985941,0.9996201182065398,0.006856264494954841,0.20101303113079247,0.9867621465138353,0.7372722227257127,0.9999761539888743
cabbage,rgb,0.9975521766662151,0.8078704595871283,0.697591160538053,0.1336068583866768,0.055149161597272206,0.000608042598374724,2.796063743707137e-06,0.9998050808424042,0.9999896469178327,0.9997604530901232,0.9998595446925305,0.9999177510356577,0.9999178785637731,0.999990910691117,0.999995257750732,0.9999900389900512,0.9842201066735544,0.9822537862499138,0.986939204947333,0.9845050190200083,6.983923354741662e-16,8.415962015694428e-16,8.281561417793362e-16,1.7828888128659607e-15,0.9995305928743068,0.8644390461575019,0.8239696521625977,0.6619605232446781,0.6576231418314297,0.35750858410746916,3.1752015393654175e-08,2.1281001524618435e-09,1.4221888351415632e-08,1.742436596540908e-08,2.8351028479492536e-08,8.51739598397595e-08,0.9996743455942961,0.9992483933807219,0.9996327653858229,0.9993517632944204,0.9982718219694524,0.9849008244886848,0.8633568053664616,0.8524297448995217,0.44669443292898103,1.5588227602812586e-13,1.660331419693782e-13,1.7337389799071804e-13,2.204090205712271e-13,5.229951958291576e-16,1.2180984828593111e-17,6.438036937781e-17,7.204183886895495e-18,6.838092599156252e-18,2.3909817161605613e-16,3.068125431802104e-07,9.880695411015567e-05,1.5005220086547072e-08,0.9999999910623826,0.9999999935958397,0.9999999992552098,0.999999998349445,0.9999999988193642,0.9999988114657781,0.9999991755184908,0.9999998471050461,0.9999998430655088,1.5995649608348389e-15,2.1229678730014776e-13,1.3441293268684917e-15,3.615553472564434e-13,1.8916980773302777e-15,0.9595539929642589,0.7841445494951137,0.0001569519145839912,0.4053837097708595,0.9999969740601301,0.9999077704169339,0.9933877426432557,0.9918730312755635,0.991009618909051
cabbage,shape,0.001962100037878148,5.813921725759627e-06,0.000592173084973119,3.3241761887743256e-06,5.507001529738043e-07,0.005503297684355957,1.7529313172258126e-05,0.9999999888905343,0.9999999751657236,0.9999997930241198,0.9999997883479831,0.9999997883479831,0.9999938439644376,0.004217525326602218,0.0012149764050785098,0.0006544986249132639,0.0003392959607487382,0.0006408059385720103,0.0003304953506373828,4.154412015106148e-05,0.0002305373401748907,0.0025782697064672994,4.29389660806203e-05,7.46668258498826e-06,9.498469859243848e-06,1.0052654885479417e-05,0.000704889274017086,0.0021941765325849617,4.141246272320817e-05,1.528097680903437e-05,0.002200199257684945,0.0005009203374700057,0.00180365745433606,0.0003890670959779814,0.0015626563363904712,5.338006702426557e-06,9.779320284454694e-08,2.465348961881784e-07,4.723109390302911e-05,1.3769510067703286e-05,1.5083001426143158e-06,4.0215053161366315e-07,3.8730438926106944e-07,3.4118695382599525e-07,2.255832598081933e-06,2.2322146166420162e-07,4.042904100385664e-07,1.6012317467311912e-07,2.580104387261736e-07,8.11722284356425e-06,8.774326941231642e-06,7.929129676184448e-05,2.2184608161613442e-05,1.0214383533872027e-05,4.23218140785065e-06,1.0398500475741881e-06,8.803021902726617e-07,2.9954998059941916e-07,0.0007348132959491369,0.00023529275739203086,9.29647965711492e-06,0.00015536652687929198,1.4740456358651971e-05,3.040171168936587e-06,6.734945586568213e-06,1.0802119404776559e-05,8.380778347623953e-07,0.0003637739036361727,8.511551481347184e-05,1.911039530861607e-05,2.372430995773948e-06,2.0373523275573156e-06,1.5149715162094616e-06,1.336782192736011e-06,4.02193931912005e-07,4.093188252260293e-07,9.432408713053888e-05,1.1483592365761167e-05,1.3722120054131374e-05,1.7948587599079323e-05,5.937858946983667e-07
cabbage,object,0.9976666516797711,0.6526478731116445,0.9821269649479106,0.0655477675454252,0.041311005920490466,0.007045629395846545,3.0321938801415696e-05,0.9999999732455991,0.9999999602868956,0.9999997839954751,0.9999996347390905,0.9999996659747376,0.9999932664808409,0.11171246934750388,0.10365499461831398,0.02869466790034147,0.0009120643649432225,0.0008723538514217244,0.0004941533408937223,0.0004116644557609458,0.00024266064730048045,0.0018881677002562517,5.915027677788429e-05,1.423457404815098e-05,0.4361440023546479,0.4719960024300365,0.8602459134129948,0.9744062720528358,0.18944601674451114,0.10826996247199205,0.00027110858369794295,4.9746795870776943e-05,0.00018192855256885218,4.194514341421008e-05,0.00011957488677717577,9.702617509413935e-06,0.007864165147204925,0.01304944385996642,0.15348648854443678,0.05523607824287896,0.017903340605862798,1.2803480558043038e-05,8.60592187959152e-06,6.729471149427943e-06,1.720998989421893e-05,5.76585434030017e-07,8.841552180592896e-07,6.064298602230617e-07,9.60741818577567e-07,1.8572589884427582e-06,1.6547268243331204e-06,2.1638655035689385e-05,5.6246268099629e-06,2.2994986988704563e-06,1.1911871635239266e-06,1.1247627647124331e-05,1.4858904732460013e-05,3.965487713463666e-06,0.13189938665970344,0.04649683603051697,0.005043444903169056,0.03319297342582356,0.008302197357983983,0.0002893732175387274,0.0004245350786538489,0.0011663754177014265,0.000304677346325936,3.148961729271451e-05,1.286262470314291e-05,4.975732548263873e-06,1.932595220298653e-06,1.609142276408209e-06,4.493683249463285e-05,3.7777766454000115e-05,1.357377741628167e-05,3.2141241129933e-05,0.6091216565028256,0.05775293837195806,0.166873984949597,0.0789773001324549,0.01177899179983805
carrot,rgb,0.14418397918932196,0.006653030960526223,0.0038544841571258454,0.0005072956699287073,0.00030970819020155216,0.007282629371257048,0.0001545463573108349,0.9986267948692937,0.9997874572084293,0.9984151272127606,0.9988720363241154,0.9991972134517098,0.9991977969175858,0.9996491716055086,0.9997455712878935,0.9995797156715667,0.9700717064044659,0.9675736132938647,0.9734043047713484,0.9701301163164042,2.3202471548804667e-11,2.6176912707054127e-11,2.585805262813594e-11,4.4206380883913156e-11,0.5342676625114245,0.011246831198118111,0.007898822294752972,0.004467043780491676,0.004145090087325778,0.0013782795868846585,2.307519277959845e-05,3.5201268009372384e-06,1.3150346312010608e-05,1.4865556938745696e-05,2.063495647767371e-05,4.287278877776378e-05,0.6391425589803035,0.49509731191647066,0.590783226644574,0.5062146359391572,0.31988167889609215,0.9748612218543631,0.8847792972395188,0.8774196648557131,0.6480645634106788,4.261327351786271e-10,4.167250868678896e-10,4.279219634819934e-10,4.688511457588354e-10,7.229470333372781e-11,4.378832942706334e-12,1.1132694648891115e-11,2.272392775225011e-12,1.9861421487540114e-12,2.5871787793386537e-11,7.57579625858749e-06,0.000418805336091143,7.255827129469573e-07,0.9999963941357353,0.99999675483994,0.9999990588225799,0.9999982592368073,0.9999982402909893,0.999771901566185,0.9998086960580483,0.9999338934296741,0.9999326788429701,4.136704374462057e-11,1.415405785449263e-09,3.520213585460493e-11,2.0518044850993075e-09,4.366273713828606e-11,0.7572740899406474,0.4598341075653321,0.0004634330532882469,0.14144194845743355,0.989470713985733,0.8064016270140195,0.11449538170384847,0.09910522221883496,0.09225690472124862
carrot,shape,0.8297164370341963,0.06120844638388022,0.013212415570592103,0.002000215461301368,0.00043742784532702246,0.0011583019735761167,3.7887458504337795e-06,0.9839397870629321,0.9514595249923514,0.8000424647518547,0.9826419427003507,0.9826419427003505,0.47186175468554287,0.9999623482588172,0.9999044694073405,0.9998484613793488,0.0005130647495038487,1.8607064083466404e-06,5.227581122528576e-07,0.0005980676540484751,4.969290088221779e-06,8.757153762119666e-06,9.9552434646325e-05,1.6357257744933245e-05,0.0004459915337226675,0.0002960650835112617,0.000872753328894795,4.4530250347902384e-05,0.0012433197373322596,0.0005471967957074165,0.39485964221890224,0.03152364828736899,0.0572146149239598,0.2010155572932749,4.915532096423527e-06,2.3450745097194197e-05,1.5956895364242723e-05,2.4843240487231978e-05,1.236341639241004e-05,5.7981092246083384e-08,9.508885349872836e-07,0.17474499817895375,0.0037442091362463238,0.011650626768398537,0.0019564475426144777,7.857577789341278e-07,1.1493188977346008e-06,5.45798895561722e-07,1.2159100706274896e-06,1.9893451150086506e-07,2.3516983697539613e-07,1.5347240282336411e-06,1.2179018404425621e-07,8.634047723775705e-07,9.171462077386502e-08,2.3185501154948584e-06,2.241901019171113e-07,2.8584805240788396e-07,2.229628250987523e-06,1.176942887170304e-06,1.633982123174882e-06,3.7890828217782523e-06,1.1008763802474882e-07,4.73332648291803e-06,1.7104448694178428e-05,0.0001414582277092802,2.869659656646419e-05,0.0009971204351313496,1.3503075775010958e-05,5.127986491886783e-06,2.5877953654928402e-06,4.614676078633615e-06,2.2654724801193896e-06,4.516901411513498e-07,5.808651068781565e-07,4.10001226535676e-06,9.952199042728909e-05,1.0065146523886545e-06,3.0994079919874035e-06,9.150568906574883e-07,1.0672829692338578e-05
carrot,object,0.999007955424245,0.9179366465490442,0.68712958839283,0.008855978853173702,0.010441273568300628,0.0010343555465659828,1.0239264079019958e-05,0.9957494097812889,0.9920489468555284,0.9865133707941605,0.9876550385538763,0.9889258111926926,0.8199754064008293,0.9999595070111442,0.9999510336383517,0.9998952488010399,0.0008349181836751628,5.410731159971374e-06,2.642196475852362e-06,0.006431062391480529,1.367838872534637e-07,1.3107414071212742e-07,4.0518377950638973e-07,1.894443717332526e-07,0.20689112944829566,0.06111298028714888,0.002847735443343838,0.001983730410858105,0.002116396257525738,0.0007710210594543418,0.007670007351115369,0.0005382518664749853,0.000822197966789286,0.001950979197527067,2.717372237591796e-07,0.00010328691031653451,0.11403327854891332,0.07854667459648257,0.0003986213410129419,1.698148474607323e-05,0.0004140852958765208,0.6948376629154293,0.2610099281427931,0.1716973395598101,0.043559966017341786,3.4874833888684836e-08,3.728103207867521e-08,4.8514815871247725e-08,6.594449760860699e-08,3.449547675174523e-08,1.8156709217349556e-08,2.909793182412059e-08,4.977410663353811e-09,1.5660375709718335e-08,4.602569802383682e-09,1.089890425714449e-06,4.2051353142177365e-07,1.3645071742904303e-07,0.01433207980498708,0.009467744740134752,0.022142244542549514,0.008609504276863161,0.0011471148967804655,0.0013405602345804948,0.002298740082860758,0.020803438805920227,0.018453842368072213,4.758032594863124e-07,3.361065444641864e-08,1.1713027012654876e-08,2.9515379138168492e-08,1.8886341862693303e-08,1.709445140928649e-05,5.221258008955963e-06,1.8647828849365142e-06,5.600039405277068e-05,0.48331031363308447,0.00011994171161291253,0.0006827121901496671,5.966320776220634e-05,0.0026872249966980026
child,rgb,0.5751048358991081,0.6114243059227132,0.6553398827136888,0.7150184557529756,0.6708662757144611,0.059269967514630005,0.07402584103253726,0.19788648926963137,0.19768983234090812,0.17664155463250042,0.17336647237706393,0.1698515986369,0.16945251136226563,0.037621831522480866,0.03413124610612773,0.0336100548934428,0.07909642057759048,0.07862673121122424,0.07791338131978147,0.07734793645564943,0.3099303028629291,0.3057190800327505,0.30601368919270033,0.29055678008715075,0.3306233871788601,0.5329997677061726,0.5798635129945253,0.5755236491490877,0.5949176923197934,0.676454800455995,0.30460691338131346,0.3278157965175313,0.30845751752424844,0.2965734490271352,0.28715402870008183,0.2623729501156844,0.28397749859900906,0.2893900518877171,0.31425618484919843,0.30303334909341745,0.3319469262018641,0.11881002814159279,0.09899303880972014,0.09664102526190461,0.09178323446398157,0.2130292659436651,0.21394552641943546,0.21339870093370517,0.2122130281453461,0.5197138870451616,0.5570878732491354,0.46292178224783775,0.5065545005844828,0.4908669608229476,0.41741836820672834,0.08129449867060937,0.056537940985892876,0.10638485178392527,0.051831300545312854,0.04462068880260986,0.04333091097469769,0.03712617279712873,0.032876528874186225,0.0250250400157623,0.025033462899392282,0.02554256775798027,0.025531992991934867,0.2930471338233469,0.21223195129246558,0.29515249354320044,0.20434164995514323,0.28764055090903207,0.029432324145674007,0.03149532991201578,0.05847483814084009,0.037177290876224,0.14444986451497277,0.2853376359615776,0.4406211158951419,0.4469968992870733,0.45013362583964284
