Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_4,1-banana/banana_4,2-banana/banana_4,3-banana/banana_4,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_1,1-carrot/carrot_1,2-carrot/carrot_1,3-carrot/carrot_1,4-carrot/carrot_1,5-carrot/carrot_1,0-corn/corn_3,1-corn/corn_3,2-corn/corn_3,3-corn/corn_3,4-corn/corn_3,0-cube/cube_3,1-cube/cube_3,2-cube/cube_3,3-cube/cube_3,4-cube/cube_3,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_4,1-cucumber/cucumber_4,2-cucumber/cucumber_4,3-cucumber/cucumber_4,4-cucumber/cucumber_4,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_2,1-eggplant/eggplant_2,2-eggplant/eggplant_2,3-eggplant/eggplant_2,4-eggplant/eggplant_2,0-lemon/lemon_1,1-lemon/lemon_1,2-lemon/lemon_1,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_4,1-plum/plum_4,2-plum/plum_4,3-plum/plum_4,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_2,1-semicylinder/semicylinder_2,2-semicylinder/semicylinder_2,3-semicylinder/semicylinder_2,4-semicylinder/semicylinder_2,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1
block,rgb,0.9999998442321555,0.999999512974127,0.9999999312919042,0.999999988372667,0.9999997360261916,0.9999004751777434,0.996411580865393,0.9997541502606271,0.8880178353865865,0.9999999999999991,0.9999999999999998,0.9999999999999889,0.999999999999986,0.999999999999982,0.9999999999999811,0.037443076132165985,0.020646909058522116,0.001445588869122616,0.0011805864215282196,1.6236095281893363e-05,4.056963383579996e-06,0.999999987305973,0.9999999599694622,0.9999999354049753,0.9999999201798803,0.9999999178930224,1.0,1.0,1.0,1.0,1.0,0.9972752128280673,0.9980940174323107,0.9980985209421918,0.9975048287149348,0.9979164022175078,0.9999999999996465,0.999999999999462,0.9999999999991784,0.9999999999991547,0.9999999999964266,1.0,1.0,1.0,1.0,0.9999999947286622,0.9999999948538876,0.9999999851089081,0.9999999506309778,0.9999994521763736,0.004563884763980678,0.0029029493194647872,0.003051273868272589,0.9999999999999316,0.9999999999999871,0.999999999919224,0.9999999995861641,2.6596731861438146e-08,7.7786606070587e-09,4.870976555816943e-08,1.152957702954759e-07,0.8267571793592225,9.917321877984678e-07,1.6664835719818876e-06,2.0441601516355646e-06,8.286514597362811e-07,6.288449954294489e-07,1.5038012958837997e-06,1.4623232265930937e-06,0.9999997963164808,0.9999999987270802,0.9999999988364348,0.9999999993219861,0.9999999995700666,1.734241045381272e-05,0.002160937162242017,0.004375868094919951,0.03400828587522362,0.015012747439508626,0.9595950382436191,0.9997728144641979,0.9998096488149734,0.9998255429689689
block,shape,0.9999423437934603,0.999999991408134,0.9999544924521564,0.9999965041957426,0.999999994618376,0.9998562732969851,0.8394353752348215,0.29273042164213475,0.0029879293990840846,0.9999999985020414,0.9999999976962781,0.9999999419232843,0.9999999981360554,0.9999999981360554,0.999999999999917,0.9332548415264385,0.0025845281250019753,0.03193436050323989,0.997864864767085,1.715835911721535e-05,0.9990715658446644,0.9997570340984003,0.9999954302872753,0.9999478273764041,0.9999955064984496,0.9964589639831927,0.998237917289386,0.9993321658792533,0.9999941896333673,0.9999982481884397,0.9999993667262241,0.9999952911382642,0.9999985197891322,0.9999976115420102,0.9999804909618877,0.9999994389139732,0.9999999145586689,0.9974799297936325,0.984277592989259,0.9999993646001669,0.9996067156485093,0.9998546153851265,0.9999602832654815,0.99984106876592,0.9998459269675182,0.999903721801234,0.9999987650734024,0.9999999580054988,0.5535490524234645,0.9999999999998257,0.0010131877834898108,4.948920296921026e-05,0.0006942216492949945,0.9992350232727508,0.9999792503934415,0.9999998176136216,0.9995928467752757,2.1778634344750766e-05,2.876424456472969e-06,4.353806882360927e-06,3.083804952077085e-06,0.9999977344397963,0.999999982127385,0.9999852421128395,0.9996642018662572,4.339841909445366e-08,3.56571941344197e-07,2.8093734597921662e-09,0.0010562732532374975,0.9999953085120599,0.999999999999793,0.9999999990985506,0.9995310437580581,0.9999751669706531,6.516354695063296e-08,0.09246201091369266,3.308514310112691e-06,1.7954765111655114e-09,0.9999945805327687,0.9999823487543992,0.9998017462678935,0.9997731823051618,0.9995915445311184
block,object,0.9999337727456212,0.9999996534368001,0.9999849148924628,0.9999982497087372,0.9999999934646993,0.8206166150992166,0.9658419260798781,0.020994887673428442,5.664488808449074e-06,0.9993940632103788,0.9996221636915148,0.9923548180188799,0.9998845829405155,0.9998832028554786,0.9999999972271632,0.02842561575575534,0.00035063419391346504,0.029790296794384614,0.6744431761087045,1.5461542673620847e-05,0.7838719577145411,0.9993265850690428,0.999839901162036,0.9989592613378743,0.9998750843124915,0.9765626823833995,0.999429646698968,0.9999939328214221,0.9999999630680285,0.9999999956447378,0.9999999836371194,0.9999457179067468,0.9999903268971968,0.9999886836277023,0.9999360181070589,0.9999869415055871,0.9999991473668752,0.998926600571762,0.9751607369076707,0.9999990208050549,0.997744521036504,0.9999495253177939,0.999990666585834,0.9998646681631252,0.9998846699490229,0.8002714319287428,0.9993696542951067,0.9999180736354679,0.03853364365835406,0.9999998206094491,0.003871468772059293,0.00020403050748108996,0.001649825381597689,0.9898341114299102,0.9998990109690685,0.9999853246482102,0.9954511436922419,1.893517438635355e-05,2.896349909869046e-06,5.292369844426284e-06,1.1706497266235602e-05,0.9997142132900388,0.9998706414050487,0.981837170487217,0.9291959564734464,1.1560919235993726e-08,3.967842710097883e-08,3.433056579982124e-10,2.697147210909459e-05,0.9999962721690044,0.999999999995987,0.9999999987939932,0.9998506527906161,0.9999895136551075,5.987899955305489e-08,0.12914708751126938,1.2033098135776994e-05,2.3916406626480144e-08,0.9999161692778311,0.9999840054924484,0.9998009270990889,0.9997939439035923,0.999682121914488
blue,rgb,3.9448208301634356e-07,1.437196136442716e-07,1.3236872114773727e-07,8.014659540779007e-08,6.247183073930354e-08,6.323039244858837e-05,0.0001904910104479103,9.665573440805831e-06,0.0002822916109246568,0.3144162130013546,0.3906923276754063,0.24177913170198218,0.24435107837059866,0.24568908893168068,0.24444436627055408,0.0015487433384920304,0.0014856361389246203,0.0007837632096433265,0.0007985191512856172,0.0002776148583513475,0.00019553238398633283,0.03646266437806741,0.029446621241977437,0.027616422818125416,0.026546174183392574,0.02636600771769045,0.9999865902576416,0.9999824028522931,0.9999764884907019,0.9999629865906154,0.99986518140884,1.8460357403633778e-06,1.6553216200551992e-06,1.6482727358601385e-06,1.6138307833592428e-06,1.5346524904791986e-06,0.01075773856894951,0.011869259464568068,0.01177661659214175,0.011864089677767411,0.01226341087648459,0.1667694103318658,0.1304756760147776,0.171234031243458,0.16871416251339322,0.029031684847605748,0.03294314883803469,0.02688229664335845,0.02103992534258109,0.016992455037735082,1.769953224553333e-07,1.8555682775205303e-07,1.6880685895218512e-07,0.00011682122619518328,4.5962149518247174e-05,5.224510851102207e-05,4.949964243661199e-05,1.7622562982385553e-06,1.7633628679252721e-06,5.435740452477379e-07,3.4173633782821006e-07,0.005372108376798984,0.00010952706772739083,0.00012159989260924697,0.00012033826255161257,0.00013556040297519988,0.00012227672505478994,0.00015182179156342948,0.0001505941388070981,1.26679295958719e-07,5.4485985791239285e-08,5.2944877614370525e-08,4.482569394973012e-08,3.9238105981948204e-08,1.392638386136809e-07,1.0282826768260892e-07,9.654007479871867e-08,7.181965313137978e-08,1.7816524568641493e-06,7.03882794685421e-07,2.770962678869493e-07,2.65458756946627e-07,2.5995722434330435e-07
blue,shape,0.999999590418925,0.999999906320547,0.9999999609041259,0.9999932179041849,0.9999901255701631,0.9867286563633576,0.09249269325003573,0.24669400191677662,1.731706707774008e-06,0.9999999999994784,0.9999999999987093,0.9999999999648466,0.9999999997526989,0.9999999997526989,0.9999999999999942,0.35961397304178017,0.005399825657174449,0.9055281496410512,0.9989986557275196,0.9965796053903547,0.9989672235541952,0.9999555265637254,0.9993676568672647,0.997701346286485,0.9993554065301127,0.9877119666680649,0.9988972005765248,0.9997008684455226,0.9999355011464024,0.9999822114849248,0.9999888554359615,0.9999982171932694,0.9999956685167821,0.9999480375691183,0.9968917153194545,0.9999922681924511,0.9999333276465827,0.9974135313395405,0.7915171999570525,0.999959894938298,0.9926687213843902,0.9950024592494308,0.9872248147310176,0.9948193896972403,0.6078005256833006,0.9999967957168668,0.9999999431132939,0.9999999061448647,0.9988448052896249,0.9999999999489382,6.663651591309431e-05,6.530654048963592e-05,5.8080632730705185e-05,0.9973216131566534,0.9992982792176945,0.9999996651511429,0.9993412582608647,1.5578147557086486e-05,2.2572209352911167e-05,6.9711276647918585e-06,1.5643860374621326e-05,0.9999594497531218,0.9999994284676617,0.9998720850833868,0.9986589432185597,7.587377128238674e-09,6.129208612172778e-08,1.7709983136610737e-07,0.0003028229405993433,0.999952200869584,0.9999999999998486,0.9999995955787889,0.8020316122629624,0.5152732507619237,4.339659381796591e-06,1.5495113825760015e-05,1.8682277692158607e-05,1.5531547793006102e-07,0.999999996988447,0.9993964773107475,0.9934830263490877,0.11887580834196115,0.2327919052295115
blue,object,7.074519902435271e-06,3.071071117621872e-06,2.559070330045907e-06,5.20507116802871e-07,6.50653762824813e-07,0.00012141966951609401,0.00021681110460739777,2.0476873517615844e-05,0.00034841908713030074,0.672753900167686,0.7218758725663708,0.5867963740723319,0.4671747616574085,0.46906518511513506,0.6514903840543238,0.0022966183150466826,0.00140057622714751,0.0011944365042371174,0.0009695450636637049,0.0009915668327603025,0.00036032385962522453,0.06776094522186776,0.04012875687626795,0.045957549226554324,0.038857299582073145,0.04340282125365662,0.9999791126186287,0.9999830593486644,0.9999802543770414,0.9999750347463867,0.999932651321286,2.0905574033055838e-05,7.346808210198495e-06,5.854517332736467e-06,8.616451692993286e-06,1.5943193876183418e-05,0.02935234430435165,0.02011089555798848,0.014045932457498383,0.04024290959405792,0.01275674218451661,0.34678271975006153,0.2194239167851179,0.24827752249226673,0.1772688795314156,0.10062394578201087,0.15524998284861766,0.1356494043859682,0.050321595199484884,0.12380009856790741,4.1920492834525045e-07,4.582619700100297e-07,4.3535456564813673e-07,0.0005377437622660371,0.00025945128573619274,0.000500334469886662,0.0003089634399896181,4.675278555579342e-06,4.439470935112025e-06,1.170348619018727e-06,8.191393806756129e-07,0.024755957319245445,0.0010249378039532252,0.0009006128524831006,0.0007198694243708531,0.0001416375779815532,9.802522032515627e-05,0.00010130801227378384,0.00018502756399695183,5.816896662020333e-07,1.3581164519504216e-06,7.377278668197289e-07,3.0768276802496973e-07,2.474010384789774e-07,1.833075925819914e-07,3.4924508718367496e-07,2.1247923680074237e-07,9.111971161690023e-08,2.5109724102505014e-05,4.220556667117811e-06,1.9766133082897097e-06,1.0632453677429535e-06,1.4389957521579275e-06
bright,rgb,1.0,1.0,1.0,1.0,1.0,8.93276463091997e-06,5.779834694795387e-08,0.11002165962453118,1.7068441004970617e-08,4.746953923835071e-11,3.6798375471759804e-10,3.684041907806784e-11,4.985291887856437e-11,6.831235552702629e-11,6.824383906285397e-11,3.7916076091725867e-07,1.229123389160265e-06,3.970528577332401e-06,8.684786667093363e-06,0.00031791105139952676,0.0020313983827838643,2.7769078906387227e-11,2.736342334561052e-11,3.027822324716123e-11,3.0431740049760596e-11,3.0286483890646263e-11,0.9999999398010299,0.9999994210105175,0.9999952446616432,0.9999339670451236,0.9112541787469497,0.9994436183417902,0.9997518396095741,0.9997589265352176,0.9997764113564634,0.999847018996374,5.716531951995142e-12,4.463352691291325e-12,4.3345856663957104e-12,4.261961216091911e-12,3.5611392048144358e-12,1.3809923485757813e-10,1.1168805586682393e-10,4.607970207119145e-11,2.7549371150812186e-11,8.12264393365908e-12,1.0972212831115615e-11,1.135351751782386e-11,1.2007620988671189e-11,2.713672453183127e-11,0.999999999924833,0.999999999889545,0.999999999950659,0.00021530595873002432,0.05229714564241125,0.0010465504398744405,0.0008001721765582812,0.9999466365530117,0.9999871247841209,0.9999999821410629,0.9999999992892035,5.4967899820872555e-05,0.9993695350712564,0.9996441108740959,0.9998718662617532,0.5329174320855322,0.8011246519737029,0.9414497307034153,0.9419753582076166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bright,shape,0.9998597593102383,0.9997827212828557,0.9996180390495588,0.9999121852121143,0.9999239153599316,0.001173660957767221,0.00028182101341671714,0.04437894554310157,0.9859736126928226,0.9999798227416993,0.9999975883451161,0.9999613388543097,0.9999999804526211,0.9999999804526211,0.9997857863713114,1.753879972287742e-05,3.111157116508515e-06,0.9999869629512669,0.052534337044611384,0.0003713226787869794,0.0013423014413730982,8.905906949749192e-06,0.0639751774436022,0.06213808893982169,0.9965431608907084,0.9993422501899513,0.05688630923407353,0.7495471583807137,0.9720752591289136,0.9305090985590313,0.02064724421006274,0.010709165224804446,0.9999969135882638,0.999996892292957,0.9992227388792453,0.33727980409438035,4.869750478559468e-05,3.6664677349863208e-06,8.54290715845255e-05,2.970713104052617e-06,0.009008900247016614,8.881767259622734e-06,1.159856283951163e-05,1.8378512593696815e-06,1.489509829772639e-07,0.00012055654791558945,2.7657183028926673e-05,6.177386084601395e-05,0.03275134019561124,0.056274881055235086,0.0010215138142033809,0.0023685390567907702,0.0006737749219892608,0.0035118003952740945,1.879357376137399e-05,0.00012248024433602635,1.218994892394224e-05,0.00628564894883607,0.0005744101739057325,0.004683026554857476,0.030347583082849797,0.832454874324975,0.022567834228204815,0.0009100523142751395,0.010940011574913382,0.021105529328288263,0.5486899454184343,0.001267121172908821,4.222315263551623e-05,0.9998171707187854,0.9999804558306205,0.004513941744853855,0.001854891628500461,0.00078250342259113,0.00023619336332185878,0.0006049679641670946,5.337960475589948e-06,0.00025769301764103016,0.004632914775627317,1.659840184366896e-05,0.000581471938755261,6.285287701542214e-06,0.9785159394649564
bright,object,0.9999515203493589,0.999901626264412,0.9999689421209342,0.999999882753315,0.9999997935310843,0.00019039827006160713,0.00013378139669128846,0.0582373112001364,0.034427323097090005,0.5818002767718407,0.9004971730584269,0.4840331606184204,0.9987419765326208,0.998752897513084,0.3083167590801998,2.319891511370472e-06,1.9166297274578365e-06,0.6081192653010468,0.0015620885231034313,0.0008795629778254371,0.0014825109470873702,3.665174807427361e-06,0.005973196344827456,0.006887898051712831,0.7536521066394674,0.9400080180263013,0.3223427409262588,0.9602267109925543,0.9959182428859603,0.9693891123827237,0.09697032409111798,0.017355400960316045,0.9999968756827066,0.9999943871150813,0.9996782751023414,0.6560481657293787,1.9489182062118473e-05,2.0799420538741064e-06,3.778561487628682e-05,3.9772744123765925e-06,0.002667899785142683,2.641934970399633e-06,0.0002212125006985445,1.2973343281533134e-05,2.144214612753877e-06,9.952839748618967e-05,6.884113212336296e-05,5.543333606565191e-05,0.001228305982298286,0.00020638440657579825,0.3105284227487707,0.16791758168523913,0.08480004517484026,0.0023133118137309196,3.7519016834711486e-05,0.0005859912756594569,7.305318803719189e-05,0.048414288759556605,0.003014923737533213,0.05840014012323068,0.18987015696095944,0.06610279347647226,0.03169546614266514,0.001668917544655423,0.03749789728223878,0.0032568053697632966,0.10443381387766491,0.0003452799577630255,3.12998802546948e-05,0.9999999935175699,0.9999999979173237,0.9999710228055452,0.9999597090268134,0.999741941936851,0.0914362533232549,0.9467138916415448,0.052091239288449186,0.5575283013587907,0.04125499353087648,0.6571898275831743,0.9385951010195732,0.5376650593036089,0.9999954463747891
cabbage,rgb,0.9995018097450635,0.9773736112229169,0.9791374332530437,0.9051476536170387,0.6534493791214709,6.0780583220048864e-09,1.8364162287948088e-06,2.7223477781463308e-11,6.617195855285257e-05,0.9999980581504455,0.9999998516598525,0.9999954179221625,0.9999968155449788,0.9999977644868583,0.9999977366247957,0.9933871244310002,0.9967921193968385,0.9828051219992485,0.9909212858700214,0.9388773180704632,0.9185999729666776,0.9991697780562753,0.9983430904968738,0.9982124353174451,0.9979795416315267,0.9979209440597838,0.9999999999999989,0.9999999999999971,0.9999999999999936,0.9999999999999896,0.9999999999999105,1.0536839720947071e-12,7.078800985278786e-13,7.003508108103988e-13,7.464343760543374e-13,6.184660343611442e-13,0.001095604830913721,0.0021603900721986063,0.0025501505991175374,0.0026818110280755238,0.0064439895355662405,0.00012018926954594233,8.42832230281741e-05,0.0004231796895038051,0.0007512840173190073,0.9895931932238268,0.9958334294158897,0.9920933519672114,0.9825065610730305,0.9888935737125794,2.548644203666969e-12,3.49252064532003e-12,3.0163263777975606e-12,1.4184910080143094e-11,4.779756129252106e-13,1.3337178535390883e-11,2.0278731568834262e-11,8.867237081026761e-07,3.7601996882612425e-06,4.81523174541001e-08,1.128714284684458e-08,0.9999962507496329,0.9992228520662729,0.9995937029239497,0.9997234986844242,0.9897490413072109,0.9918208721553555,0.9982731670426412,0.9982249017510841,0.9697291977938864,0.753993211036873,0.7348268242965728,0.6062553305102388,0.4894786870066293,0.008589072319528407,0.025795937131694452,0.026649562269165185,0.017233601203486534,0.9992242938010862,0.9986757164720912,0.9918644408704553,0.9909236393754116,0.9904251546646052
cabbage,shape,0.5136934388020257,0.004985479000171983,0.010219877462773173,2.1506195199268633e-07,5.172683680488966e-07,0.000777091169648129,7.059755146669245e-05,1.4261195394037864e-06,0.0037784532735618925,0.9999999898470938,0.9999999858276156,0.9999999694306152,0.999999909802972,0.999999909802972,0.9999782994011366,0.0002593583160884897,0.0011197254909908478,5.6257708580430124e-05,0.00035460500397393785,0.0002003074638113121,0.00019324939328633332,0.00017479499053668916,0.00018351462682620874,8.642243498378457e-05,5.03858538341962e-05,1.1296933417969166e-05,0.00010354274681246782,7.735612861762281e-05,1.001687138324429e-05,2.474127747846686e-06,2.288142523063085e-05,0.00010456754126384248,2.3337907380833906e-05,2.8097706168549467e-06,6.561153987491529e-07,3.368002517589101e-06,2.648110992846837e-05,0.0002627529184738484,4.109620889616114e-05,2.152407870641809e-05,4.3111981817245736e-06,9.896596879722351e-06,2.461886740797391e-06,2.0748808402601266e-06,1.16980346438033e-06,5.191512853124375e-07,5.604413213458378e-07,2.0230372772422108e-07,3.5397496475509264e-05,0.004939965101638787,6.375252785475029e-06,2.655548040384538e-07,9.093902896651393e-08,0.000605603381212496,1.5222572038932833e-05,0.00010316482388311205,8.711093477675222e-05,7.209181533908216e-08,1.377920721634372e-07,1.6470808625074443e-07,2.0755415971539288e-07,1.189073876662045e-05,2.1202482874585658e-05,0.00012720166719665268,2.6665282032840163e-05,5.5502103439215775e-06,4.78174618369365e-06,1.8555396198967654e-05,2.5777487532046538e-06,3.055331182247659e-05,0.8780995136146599,3.2562057839335203e-08,1.5833838532767703e-06,3.8600631600094437e-07,0.00013875351489305918,2.6484145520774707e-06,5.2618033092955275e-06,1.5571881952633094e-05,0.0004194000276811478,2.72342746476825e-07,7.062976556836547e-06,8.832553848338546e-07,9.829970008561433e-07
cabbage,object,0.9989669096950267,0.9018368927179939,0.9316203994276869,0.00130302388690572,0.004154919236102826,5.169088976926505e-05,3.820687199075441e-05,4.7463390944475927e-07,0.001939007105550258,0.9999999329061436,0.9999999438474798,0.9999998645897789,0.9999995059726667,0.9999995534397417,0.9999771501090102,0.012489646943467431,0.03584972321769422,0.006084538191051561,0.01651737020121037,0.01930286397722198,0.00839767673610314,0.0060750731910092235,0.0055084922890432835,0.003918639730991331,0.0023986003179930523,0.0011935355736421979,0.5454651198337332,0.5121940880121191,0.14818080691677862,0.0468683624892225,0.19788166478738747,2.2617636944190022e-05,3.221916384247024e-06,4.911388684675984e-07,1.7006647937246289e-07,9.805875858982223e-07,4.606911811146593e-05,0.0002147296828569748,7.757935639447738e-05,6.064076410969335e-05,2.5375911655466233e-05,2.2943389094423975e-05,3.1920410612241464e-06,4.419687132816862e-06,3.6361550957739576e-06,0.0002142070127752419,0.00024280058867508534,9.707251391064637e-05,0.003995280929854755,0.1068581628720896,1.7115398361135834e-06,3.089005430066191e-07,1.5546925530782985e-07,4.230740392650157e-05,1.371785382669838e-06,1.4043515395205261e-05,1.5032328619867742e-05,2.7062193473418125e-06,7.362415886613876e-06,2.5951098585870035e-06,2.7878232746733537e-06,0.02681648985156326,0.035187588081934486,0.13981404681722678,0.05543906589777626,0.0022469838396890957,0.0020564696119739698,0.006887392403969332,0.0025402392316051436,0.030812531574453107,0.9980684773254456,0.00031570188358300504,0.004883952852370046,0.0014941033096369277,0.007915759392693077,0.0009157630730236161,0.0033716627037249734,0.0032232909935995565,0.48181413970552645,0.002994725631360322,0.028415063091091396,0.006633003987890561,0.007021244582741728
carrot,rgb,1.0,1.0,1.0,1.0,1.0,3.94616643521034e-10,9.004895346172765e-08,7.66171726872825e-11,9.685142920758427e-06,0.34618954794124995,0.9362838384496652,0.3214228220279937,0.46331791383822635,0.613601839624889,0.6146186955287938,0.9995254656491658,0.9998942492285142,0.9998394602017793,0.9999468437120982,0.9999776942654026,0.9999911570581881,0.1653572951373622,0.12179215246979307,0.13620194999673735,0.12960468989573687,0.12699367116956606,0.0006865784909191535,0.00028101707406434824,0.00018720248245937622,0.00038608449195524957,0.0008821810662013462,2.742603402873213e-10,2.1859709362717082e-10,2.1848653262063656e-10,2.662121357047429e-10,2.379532217746723e-10,6.077603872501984e-10,1.3399617075845329e-09,1.8449474519548966e-09,1.9557979642983425e-09,7.932622411211587e-09,1.963024496571933e-16,3.1745483266343135e-16,1.4729740878507696e-15,4.182752333559991e-15,0.005376778568953067,0.01638813079531077,0.012014803388437445,0.007831836513265392,0.041266578311339404,2.817435782332933e-05,3.9819410039369665e-05,4.657200611170533e-05,1.1003482141399712e-15,1.491350923255308e-16,2.4357642532094915e-14,6.149392649509608e-14,0.8973564497815385,0.9916453144075752,0.8898633244682176,0.8227705404513206,0.9999999086564858,0.9999999998929072,0.9999999999501339,0.999999999976998,0.999999965387581,0.9999999855205173,0.999999997993444,0.9999999979603738,1.0,1.0,1.0,1.0,1.0,0.9999999999999667,0.9999999999999991,0.9999999999999996,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
carrot,shape,0.9433957861732093,0.12212532008011598,0.015108215706690974,0.0009681527997000143,0.0007544305681547498,0.00010910045800155722,0.07727107239531554,2.5254984385378108e-05,2.2931460453706774e-05,0.9994714888435078,0.9990839768789928,0.9893089765667784,0.9991406035308218,0.9991406035308218,0.9174174763035144,0.9999194113297727,0.9999184138217273,0.9998480830409017,0.9998689793582112,0.9999376202181397,0.9998027414884744,0.004066781067524727,5.514812938604567e-05,3.027387669248644e-05,0.00011396082374140605,0.00013650218215732518,1.706635806112517e-05,4.316731060979776e-06,4.2271586768876694e-05,8.973105100034222e-07,9.316232706184912e-07,0.00012173050150370044,4.3829532128915316e-05,8.84722875713224e-06,3.098690742990288e-06,2.0189010630741925e-06,0.4660425345613019,0.05786801062542067,0.00022853105983439725,0.3108961175219795,6.889419082037466e-05,8.135814958140735e-06,1.4769544517909169e-06,4.0906442380840564e-07,5.845348547131178e-08,0.6717816469415848,0.0886916966408503,0.002879583031639138,0.002657132593784814,0.02756632649474833,5.033302346669116e-07,7.058288787023155e-07,3.1875027824402735e-07,4.5252537339401245e-07,3.1772791491536606e-08,5.926992927808764e-07,2.0521639020797334e-07,2.8249156858022813e-08,4.254708633444666e-08,8.17829914752669e-08,3.452364773918546e-08,1.4112567251948419e-07,1.9038318988915299e-06,2.2068263838158186e-07,1.548310538421524e-07,7.274926733008728e-07,1.7293199477640978e-06,1.046914977092279e-05,6.367301960638152e-06,0.0005461765281659531,0.022965350225376952,2.8820567207709893e-05,2.4986312268422625e-06,1.3943942565455044e-07,1.7025959590913346e-05,1.0669447529358912e-07,1.0638311857198025e-05,3.713039491072457e-06,9.542088184277722e-05,8.536596091098955e-07,8.739112092109726e-07,4.86762312935509e-07,1.9099272660990187e-06
carrot,object,0.9999999776385547,0.9999989788329019,0.9999959967262186,0.998668925823468,0.9997925845333727,7.052015889366503e-07,0.0006550992653088891,8.285758706073273e-07,2.2614498362406492e-05,0.9998464304677237,0.9999163117072956,0.9991935793332598,0.9995122177313315,0.9995930867253207,0.9951293516661437,0.9999359173041316,0.9999440850454404,0.9998839363172454,0.9999005329273761,0.9999607282972396,0.999896905196691,0.013379244522780142,0.00022020005430141383,0.00024348735260398217,0.000394304520827878,0.005683532739539944,0.0031635936753766566,0.0022095445243389793,0.0073526156732848,0.0006135478226924017,0.0009410382543144982,3.0595166819016914e-05,1.1315554415178149e-06,2.808414348878138e-07,1.3080534294734294e-07,4.518298532246222e-07,0.004111353017754548,0.00033346552312595837,1.1636465464881558e-05,0.0020022963004668924,4.830340094933442e-06,1.0773432715712115e-06,3.20773774164381e-09,2.2049732819148415e-09,1.4805319244001998e-09,0.4788395796207892,0.4770046922662506,0.2020643020805359,0.1357637331110421,0.7843761223733493,1.3598369685608542e-07,6.896688523309103e-07,4.7364487756835673e-07,1.921527775416904e-08,1.8163044905126282e-09,6.137565013908111e-08,3.235600575436465e-08,1.3508319701855004e-05,4.3935160671418456e-05,1.3101852132889401e-05,8.118807132142788e-06,0.05717865473174654,0.6296435960311307,0.3696712697352629,0.3017133882262823,0.007044484894707251,0.011657979538573143,0.05049657651725706,0.17379157853722535,0.9926624744877658,0.999986224780707,0.9869572206366884,0.8279923607675606,0.5251844234522803,0.08267043032728155,0.055946070094980115,0.6771085034903499,0.30389818345899516,0.9999192159805463,0.8881197414361112,0.9730171388998038,0.7893061774209685,0.9824332481255813
child,rgb,0.9690524093305971,0.9786628664086494,0.9846761616619184,0.9909639853829942,0.9874254232553941,0.14469954412944766,0.055651382951595225,0.30275112173747504,0.02990492819162007,0.04814684447041569,0.04823684781259425,0.04123585914207296,0.040159097801931,0.03903864722746659,0.03891589406538455,0.0075561723102834,0.00730022769559209,0.007216263409421603,0.007079011187809045,0.00728182035441539,0.007473189306193303,0.02010040251896994,0.01933434239445475,0.018835134293216104,0.018702480517463226,0.01869646042325218,0.9998106464808936,0.99973690990876,0.9996169430711815,0.9992547018610338,0.9959132157141738,0.45475144391126787,0.48224551501136614,0.4829514050518544,0.47732415690273194,0.49055843242694946,0.11596104887820682,0.1057923597288286,0.10121157402474712,0.10054460192217206,0.08400273713140716,0.8204494160232999,0.7882706869527287,0.7504829323694056,0.7067636367276455,0.02435435042620162,0.023140709918372047,0.02239804278761496,0.021740060808866833,0.018190152343011995,0.45180926596865845,0.4307053843419973,0.44680672829625373,0.6491638170897378,0.7959872060642083,0.5355020859252413,0.4899064614054874,0.04676525737519421,0.041438872096174896,0.09610670171859825,0.1349974284681225,0.008400917274884062,0.010552857281479753,0.010830211782747,0.011370602881771543,0.008184632328137209,0.008493813638927922,0.008775140661423963,0.00877948331689371,0.9824374784253869,0.9946870272371662,0.9948358514801983,0.9956323050318221,0.9961925645275171,0.47999635249859085,0.7004302729547847,0.7298043919884682,0.813512183709319,0.3985300393327133,0.7754979767698336,0.9272802034403591,0.9305910163342023,0.9321633295670896
