Token,Type,0-arch/arch_3,1-arch/arch_3,2-arch/arch_3,3-arch/arch_3,4-arch/arch_3,0-banana/banana_1,1-banana/banana_1,2-banana/banana_1,0-cabbage/cabbage_1,1-cabbage/cabbage_1,2-cabbage/cabbage_1,3-cabbage/cabbage_1,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
block,rgb,0.9999999391168174,0.9999999620064591,0.9999998608416529,0.9999961144086056,0.9999980158912026,0.0011085890805450007,0.0012246964102732372,0.001015383737322064,0.07068175253285484,0.046660919539537715,0.04505503253582917,0.03712195397355913,8.215278079649771e-05,5.696124511297086e-05,5.584895672475932e-05,0.00495432468837425,0.004826840691225754,0.004563188548255413,0.0044241577316239305,0.9999999324168217,0.999999822122898,0.9999997495610923,0.9999982660724291,0.9999960405284571,0.589185083616,0.9830612673012806,0.9924031713480644,0.9920361405000389,0.9943060741319488,0.9987634178940709,0.9433315985450917,0.9664197986365487,0.9484083192309972,0.9337602956550877,0.9187254087351828,0.8612913450901949,0.9999995862973308,0.9999991160704789,0.9999984455722679,0.999996816163567,0.041108070088830696,0.029633547574666935,0.019331156406491024,0.008881539238882404,0.005145746092345562,0.4425466228899215,0.491970321767313,0.5241511091279812,0.3452108351557806,0.9997078719350655,0.9999490341834668,0.9978049181013607,0.9959344828198673,0.03098228923203718,0.019772128236647223,0.02527195258053418,0.01984926034482631,0.000324579878824827,0.00015127731424090953,0.0001138391887784202,5.489703557015253e-05,2.82218894535165e-05,9.177379445114271e-06,8.853103529896963e-06,8.96935318535293e-06,8.957475448710935e-06,0.9161471930640486,0.5946030579275067,0.9187917654144165,0.5387212280755812,0.9042896863889036,2.527167257294781e-05,3.627633771175007e-05,0.0006988494743114185,6.858764263071339e-05,0.9999997540237139,0.9999996725185225,0.9999993392105074,0.9999988068047581,0.9999989779102167
block,shape,0.9999928174761928,0.999994148373109,0.9999946950477913,0.9999983753974805,0.9999999681377073,0.9991788340093463,0.9989692415141492,0.00023757861308653006,0.1101723465036434,0.008702438051532006,0.5998190384296277,0.0001247793735410564,8.585006906649748e-06,0.9997386482085406,0.007932871219123994,0.999999974912652,0.9999999536885517,0.9999989870728658,0.9999999988231283,0.9998960657136645,0.9999998206202236,0.9999999153584512,0.999999915102665,0.999828081323,0.9999962488118064,0.9999957155371386,0.999835490610428,0.9999177263294337,0.999997490030211,0.9999976475203359,0.9994668806142145,0.9999998279226808,0.9999861312632489,0.9999972935820075,0.9999999957355776,0.9996828832835396,0.9999381451584276,0.9999946753561431,0.9999885540364734,0.9999833057471063,4.867528065933346e-07,0.12914358641187215,0.9999923361886315,0.021998897328116187,0.4119149779226913,0.9993281773673178,0.928797528547056,0.20444289001104046,6.06661381561025e-05,0.9986903635133162,0.9999182198720827,0.9998103475027356,0.9969309373165596,0.039217240757251304,0.0786703967577253,0.2200152900073023,0.08891817866751452,0.9978044558756325,0.9555168755379184,0.9999713329513198,0.9797931663824099,0.9997997846084384,5.071859893955291e-08,3.485424647292237e-06,8.753777547608484e-08,0.034524615206337324,0.9993127743325995,0.9999068001419705,0.9999976999769634,0.9998285658095969,0.999689074498218,0.0001954517863233892,0.00038440967520196845,0.0004628751971460503,0.010527952546366437,0.9997245925577222,0.9999865450914365,0.999890035468428,0.9999980835085353,0.9999947751560124
block,object,0.9998583213559915,0.999794223889926,0.9999818168991151,0.9999794951783758,0.9999964709969046,0.975741567438663,0.0709003306189612,7.79026253405519e-06,0.0101356866769053,0.0005866984614671439,0.02155246579836039,5.785202959283554e-06,6.275466017285893e-06,0.6845249309978995,0.0035532505363326987,0.9999381868091395,0.9998224592819143,0.9896373221371461,0.999988967722696,0.999770275352999,0.9999984066837646,0.999998991767032,0.9999986893670263,0.9999158766701629,0.9999893028959287,0.9999967096246952,0.999954793485501,0.9996977960362133,0.9999985495937231,0.9999996455884311,0.9907079858853558,0.999987308377231,0.9996143295143355,0.9999553730557347,0.9999981634510925,0.9925960394092637,0.9999490420406342,0.9999891891111882,0.9999023468848933,0.9998654953042213,1.8067748499030158e-06,0.001034610455634855,0.9894430942453347,0.0003089403454458307,0.0018139775296183932,0.9965185173196408,0.6116941261907543,0.059874913763239626,6.669385588361513e-05,0.9877689865565048,0.9999394684734408,0.9995148223075914,0.9926935252400867,0.0029785588817059787,0.017636370322122293,0.018152462309790836,0.008804503453908614,0.07043608605986565,0.03313280298735618,0.9934945160416563,0.10550703396800301,0.8999145558507002,1.7725215379081e-09,3.8991494860224175e-08,6.649096866068128e-10,1.6005491053907785e-05,0.9992448384831992,0.9997055672384075,0.9999918483644334,0.9996556739047286,0.9995952693828398,1.0103807812370073e-05,1.1202495310369192e-05,0.00011945249682820699,0.00027616671318643493,0.9998156047532357,0.9999865567427696,0.9999191817711225,0.9999954160225772,0.999986814065762
blue,rgb,0.040351895547594364,0.015854067746532217,0.01349389189840657,0.001523282353485416,0.0008342856398364807,2.6908228377426782e-08,1.9782013181909916e-08,1.7521081317306296e-08,0.00013026034323917413,0.000120846044201449,0.00011770205300973006,5.4004236037079605e-05,1.3967771659032184e-07,9.346283140955846e-08,9.518415715189646e-08,4.2761255536241475e-06,4.029759194011512e-06,4.114821081407755e-06,3.803523139283309e-06,0.0028537871780502442,0.0026086195447856952,0.0020355584124307643,0.0007449724212543502,0.0012369981542347944,2.093901658749917e-13,4.479002758617857e-14,4.202269201043739e-14,3.39427905405988e-14,3.398888429787339e-14,2.6412372246701522e-14,1.3816844354740314e-05,7.975069181416481e-06,1.1058334954989021e-05,9.126131018993008e-06,8.855057757403095e-06,7.411920354122589e-06,0.0035899655235830863,0.002267618610947783,0.0031401753109579467,0.0027902479081143164,4.534689059177181e-05,3.750898939870114e-05,3.224971046480014e-05,9.449560176159506e-06,2.9108110252307523e-06,2.8479737435107974e-12,2.5888359740491306e-12,1.883726725866953e-12,2.112401382862592e-12,8.029779881350677e-08,2.6736289044745533e-08,1.9991936412821466e-08,1.7081660767838554e-08,2.7075546081940543e-12,3.0260144042489886e-12,2.2304038633460463e-12,2.2516298842714483e-12,2.301850223258139e-06,9.191567511147145e-07,5.900968947487978e-07,2.087799754984454e-07,5.7169258811910643e-08,1.8404062074098755e-09,1.5097670215207465e-09,1.8072314074419452e-09,1.7886719574192265e-09,7.930455176413214e-11,1.7015866364226772e-10,6.559843775787886e-11,1.7447928754648851e-10,5.959128458945996e-11,1.1468127577742692e-10,7.925709936482916e-11,2.699897256665795e-12,1.1240328962756623e-11,0.004946144909082123,0.003901704996399445,0.0028991736418430224,0.004793478633150939,0.003390762616965028
blue,shape,0.8346375572271102,0.9999400100227118,0.9999902902776251,0.9991593913222442,0.9774620972596311,0.9999213305377637,0.020317417987046858,0.11261608391068942,0.006106448287769884,0.013228262072495174,0.020440596127302285,0.00020067270088235716,0.9990867308707732,5.156988429532057e-06,0.06780210079661653,0.9991736098092584,0.9993916483056908,0.7474940313899738,0.9988779389858263,0.9999436982261334,0.9999872505129088,0.9999996311635032,0.9999987846837652,0.9903855493969608,0.999999981876376,0.9999999684936046,0.9375556789208579,0.9998489469387581,0.9998454902202398,0.9999720095798548,0.00012900354784999005,0.9839154851299219,0.014337414621237145,0.999959167698079,0.8526206682383527,0.9977433403302784,0.9990366125507734,0.9999542799102902,0.992658866767685,0.7266241640912057,0.9999973096824227,0.9999998127539909,0.9703221372171763,0.989480180961841,0.9957919385796564,0.9051859844707969,0.00048156455949381735,0.00838302128131672,1.2199652250137548e-05,0.9878743801609781,0.9989064164029273,0.9999885187352382,0.9986996006515557,0.027994911576599155,0.5815857559785059,0.6408126906834397,0.44327087291142375,0.99947888228802,0.9989088307369713,0.9999875411410067,0.9996093979675954,0.9999155471672734,4.4163445301451625e-09,5.065226738022472e-07,1.6548507756174355e-09,0.012182825273698883,0.00034518886176914293,0.6896861320864419,0.9864845660997967,0.999568220319609,0.9988139184509354,0.0002593158310662421,2.892428316531182e-05,0.00023892917918912507,0.006633181382761343,0.9993151983643591,0.9999989601216306,0.9999691566209,0.9999842366789075,0.9999903753983685
blue,object,0.03933012877932402,0.2664703486434852,0.28674351750114613,0.12646315640268266,0.09708556527906138,0.0011328413371152171,0.00013083059029893435,0.0006076200862613942,0.00012513946051935396,0.0003250677345447773,0.0003956571791427977,0.00024355790652909307,0.0018193933314522841,0.00020237986513293107,0.0016756551505784957,0.01589070760039381,0.019627707906872856,0.02173108447491321,0.004557226350039399,0.11465299216090735,0.03291062747403383,0.08758486812014753,0.04147733461666429,0.34215399470381136,3.305194952606652e-06,1.2424337815731431e-06,1.9086178606599384e-07,3.534287731352394e-07,5.723364013196814e-07,8.425040096537859e-07,0.0024816787704357583,0.004178413071619838,0.0025821292870491044,0.011664773709250655,0.004163826868986818,0.021257099060749747,0.4136131690007095,0.4591475130009596,0.4330980641265215,0.40728483608338234,0.11095217897384714,0.25546430035277046,0.10014279202762383,0.013366460522408094,0.009390631488290703,1.1736749853523752e-05,4.258931389113729e-06,4.273773571519379e-06,4.8963233960292385e-06,0.00015749839017048105,0.0001708021018601067,8.738515502888894e-05,0.0001086275926156401,3.238737583480006e-06,5.523549711322445e-06,4.957736862459981e-06,4.514277884797013e-06,0.007682075927454151,0.005764157546881653,0.01509157960485521,0.004377046324630429,0.003141233896451299,0.0007119619765097417,0.0006114019110100177,0.0004049122822454553,0.0009068289002429745,2.635232895055013e-06,1.6590446590232536e-05,6.7200335836320615e-06,2.1738190296288097e-05,8.519955490955855e-06,0.00013404150131200577,7.579874744698216e-05,1.3176005182389464e-05,3.897737054745272e-05,0.16994874095607054,0.5342312175175176,0.31031550974974237,0.5682335041735331,0.4618887365541285
bright,rgb,2.302904194095547e-12,2.1629074036764274e-11,3.3335159994133563e-12,7.296171823773518e-13,7.5945922433019e-12,2.2678334355079278e-12,6.010914073333755e-12,7.830607740329018e-12,4.9852371113443694e-17,1.1081640516197234e-16,1.1275727798185431e-16,3.659762251191385e-17,3.5957709942654857e-13,1.4168764502579165e-12,1.5421703164979522e-12,1.4643664339800623e-16,1.5398111419612642e-16,1.57161246692451e-16,1.6761310560886729e-16,2.1428546573515954e-10,4.633520999942465e-11,4.240296917711036e-11,1.2216820944721004e-11,1.0603884971268372e-12,1.0,1.0,1.0,1.0,1.0,1.0,6.3018788710732145e-15,4.8617211026337765e-14,1.1926224028711655e-14,1.2916984424104302e-14,1.0263494150762062e-14,6.978454636837491e-15,5.779590400826497e-12,3.90530643629492e-12,8.357374001111667e-13,3.288226041865752e-13,2.866243963978929e-17,3.5272179456236563e-17,5.2317090003991524e-17,7.463889706981545e-17,1.9488828304282437e-16,0.9999999994284865,0.9999999997558022,0.9999999999673861,0.9999999998031643,0.00025584559274909773,0.32411449778003415,0.000809610331728936,0.0004484785808396389,0.9999999633831747,0.9999998816123532,0.9999999854601727,0.9999999799727333,1.0252326478884827e-12,6.630816455237807e-12,2.8113464850829037e-10,9.973992372334157e-10,7.505411146777707e-08,8.101900185216877e-06,3.1135296112521404e-05,0.00010218217424273112,0.00010390460394986947,0.9998607446871314,0.8617892296542222,0.9999462744804917,0.7909867177006625,0.9999525360875098,0.004688353444576714,0.016500574635411866,0.9999996199592142,0.9991854392827259,7.585376297326804e-12,7.315656230646481e-12,3.9581794290847666e-12,6.053774525988245e-13,1.4353863806003182e-12
bright,shape,0.9995648646704429,0.9999000816675457,0.9995463732860604,0.7961432532725425,0.9974488686470168,0.9999986657804991,0.9956719954380415,0.0044602259448246,4.6353608711145706e-05,0.05300812937071016,0.9650363193351931,0.00016954337983670555,0.01663362162240114,0.2602931173737432,0.2619829658128567,0.00018666712718951,0.2602664284936838,0.07465681337279664,0.5904621155606791,0.04800516158463579,0.6678431508426215,0.9706252851245979,0.9939377427262045,0.9221356827707913,0.9254140935185053,0.9918200006756533,0.9999497912208959,0.9882583949883298,0.9999953540440663,0.9999712945059054,1.3857502517327349e-05,0.0015316393441897585,7.912712181992335e-05,0.035966962507747384,0.000421107157290888,0.9969550914993853,0.0010070845135557239,0.013648720290645665,2.9619906936263125e-05,3.4543793796555385e-06,0.8223960846999653,0.9964326979118431,0.025396530808310735,0.033101261900868935,0.13683546603482655,0.33712101675290074,0.0006182736077330744,0.02086033183735099,0.0003924441598633953,0.0156512211675706,2.3065288149699888e-05,9.28988955950836e-06,1.885695713818646e-05,0.12421398060286332,0.0004380384906505535,0.00036027435658291386,0.0003257794811752328,0.0005378352695190039,1.3020309524994007e-06,0.42604256564826887,0.052419565365018884,0.0003150532200056083,0.0003743803713522754,0.1050837031486207,8.337984398419762e-06,0.0011326367580240793,0.9995759341269123,0.9996249250243747,0.9996443140899681,0.9998593013081256,0.9995500642880865,0.01156293382187875,0.040104998108819526,0.012349610034259675,0.015049623223615196,7.903079539147917e-05,0.9997327361302786,0.42387979735841486,0.9206847626940371,0.0644624974694663
bright,object,0.6484598572117214,0.9991788214764568,0.8644707096097997,0.39372261547525733,0.9829377063188155,0.9993949273303135,0.02803673787694139,6.659291953356685e-05,1.1355471688602249e-05,0.0020848752958088786,0.7205421806296546,6.076950979252166e-05,0.00011746601042199094,0.0018810028525093414,0.0004536403038387361,1.5050769716694863e-05,0.005040646358392619,0.0012138972757431117,0.0029305140552270863,0.018283796735278107,0.5257979663960807,0.9010896487433355,0.9676634471807916,0.8073852144648954,0.9225013142009915,0.9980425576883549,0.9999998246631997,0.9999677079187798,0.9999999745382577,0.9999999134742316,6.2577758607201505e-06,0.0010156676930714195,3.3994576994471286e-05,0.011192179437493455,0.0001699531082775462,0.2266128639598165,8.037518906382288e-05,0.014569107967013906,6.098620695288821e-05,6.652603260651922e-06,0.019870669005454894,0.18235859624977244,9.850625135212051e-05,0.00018273989538598683,0.0003646323946026415,0.8360409786411208,0.03811730343794197,0.06928870900926541,0.002869698365294439,0.006033776857634826,0.00012095257592629044,0.00019850546093309445,7.328700019139182e-05,0.019200692353858666,0.0019091829574742957,0.0007537887882694752,0.0019020206261365338,4.783660634443364e-06,5.079179909713345e-08,0.0021948607933264886,0.0001555407832088294,1.4099628437069526e-05,2.345211965213818e-05,0.0012399995778838123,2.3458678160414303e-07,4.120912882806565e-06,0.9996740348242155,0.9997004385292269,0.9997802210371367,0.999829234803533,0.9997209133865524,0.003955343548320719,0.007628445918731811,0.01822546776447626,0.0026906907157104466,2.2026302883789886e-05,0.9908638538279174,0.004013059722240283,0.5635128276350714,0.001765077694804725
cabbage,rgb,1.0184301306234548e-05,9.966555505129524e-07,4.478015229264797e-06,1.064045759485521e-05,1.5669952356037153e-06,0.2774173605834317,0.17283443686382122,0.19085894494166172,0.9992023478459796,0.9996224301628547,0.9996268191441875,0.9983830629674141,0.998436904303317,0.9985360332364458,0.9986579994973775,0.993185164866754,0.9927157338761061,0.9936753703010414,0.9930456793376562,1.209503877272967e-07,3.8525072297236e-07,4.0685028735190265e-07,1.084958062107206e-06,7.715701174115187e-06,1.3504106208679894e-07,3.371634529656737e-10,1.5072248130578572e-10,1.0246981949723223e-10,7.738654925738117e-11,1.2660678438056692e-11,0.0035407801323191243,0.0006793442766164965,0.0021520761653189054,0.0023145737567159363,0.0030233482421041483,0.005369551107685652,2.0682079258369344e-06,2.7068352490228025e-06,1.017425472322593e-05,2.2456137088723484e-05,0.9971040086559544,0.9976912791650051,0.9986115218148917,0.9958280985084946,0.9850369803309399,4.766209366307639e-10,3.3032774015301466e-10,2.0494642834672956e-10,6.368277020581595e-10,1.3259233615166009e-09,3.138444254951695e-11,2.960351814927421e-09,5.455550211964993e-09,4.4278684404550077e-08,9.65913216876331e-08,5.083818529053596e-08,7.403014413133904e-08,0.9999571647116766,0.9999466450978357,0.9999605896458635,0.9999251797044674,0.9998522094002215,0.9901661810456861,0.9893289415085631,0.9939709402653151,0.9938767396805287,4.5273822336813166e-10,1.648003594803957e-08,3.483621291855941e-10,2.316202712089812e-08,3.9797689241236276e-10,0.17666723761227665,0.06538483816629186,1.815192007587593e-05,0.003844981289232796,1.7436555253170106e-06,1.7283597994414154e-06,2.7419055308480798e-06,1.4536271560472337e-05,6.500074053502302e-06
cabbage,shape,0.7321900579643593,0.004152876815433258,0.005412216809441645,9.63666639921898e-07,1.693273144822355e-05,1.090013582636021e-05,0.00014882201347758676,2.562904807036839e-07,0.9999767112702694,0.9999388656908168,0.9999447781637859,0.99993419876968,0.0010304920210828772,0.01761178844233004,0.00023156713775957655,0.00023488274043261632,0.0001812225371946665,0.00010758471807489439,0.00010992230727650831,7.742360527526966e-05,0.0005774533582592464,4.062535279674074e-05,6.88906541550351e-05,3.711014452345606e-07,2.1631575203222604e-05,1.794220531287626e-05,0.00015057513651273692,0.0005553896069563388,1.7529076425023304e-05,5.097635445259268e-06,0.005600207442422738,0.00046264263310659404,0.0029559479103962636,0.00011977215037645573,0.001066430145522117,2.1807424410034524e-05,1.2888866371239945e-05,2.069793436677976e-05,1.530796793162729e-05,5.183880286450047e-06,2.019699798494088e-06,1.1850216378336157e-07,6.938878314126286e-06,1.3021869696489419e-06,3.1151318002241663e-07,6.904299536538486e-07,4.950283036335241e-06,5.224361698998003e-07,4.4480516434028474e-07,0.00031817664061999166,1.951480258379734e-05,0.00014227220166976464,0.0001185356867141008,5.314319037049564e-07,6.670972956761268e-07,3.745180774686643e-07,7.39878036332062e-07,0.0030664450190778505,0.0012559974122441332,6.072835602010375e-05,0.0002441896089277106,3.884196518957203e-05,8.086935961661272e-06,6.428661505772457e-06,3.410342303019495e-05,2.2934636062462634e-06,0.00034170824367708765,2.9554904620964002e-05,7.953949857704835e-06,1.3576080738471326e-06,1.4526758920980738e-06,6.380023594943223e-07,1.4099028451984942e-06,2.671594866938784e-07,3.429369159478041e-07,0.0030219006636352064,3.730741492787473e-07,6.168524080178004e-06,8.699847261985826e-07,1.0948495280222253e-05
cabbage,object,0.15646850946595026,0.0003037034510234054,0.000612779003067808,4.350560845042721e-07,7.527472044161643e-06,0.000215507078976447,0.0014999591119256319,2.830792237749862e-06,0.9999745763477652,0.9999473129856348,0.9999482026409835,0.9999144074883733,0.04511865230210228,0.35638252978270063,0.0059533944785491065,0.002486959503227908,0.0015278393612316228,0.0008125387465616124,0.0007910317379607865,7.336635819790405e-06,5.268263394183677e-05,4.313248608537203e-06,8.7896740116384e-06,1.2649070806020646e-07,0.018914604533290535,0.014261457406217384,0.08618183961874905,0.1516640834121079,0.009622446118423809,0.0031933589305563927,0.004655041181954802,0.0005064656734642984,0.002618598453092503,0.00016509899027471517,0.0008135675526546347,1.9248651353349108e-05,1.9379737833954464e-06,5.5885124014646504e-06,4.372868206912432e-06,1.652566421113392e-06,7.190678018427614e-05,6.12487546258922e-06,0.00017043430803233465,4.236325034453323e-05,1.1003957874571283e-05,2.441724317567964e-06,9.913184067383792e-06,1.505280277186275e-06,1.5359075784771611e-06,3.893870818654656e-05,2.5287523571047544e-06,2.872663559904748e-05,2.5553798619249586e-05,4.153702999745045e-06,5.137008574503181e-06,3.1892772749909083e-06,5.707760465920295e-06,0.07947048084318516,0.03857093531033342,0.00420426319551823,0.014092604220362655,0.003144314053743733,0.0004936709518998471,0.00041855361369659046,0.0023013800565355306,0.00024376796261316787,0.00015252246395294395,2.5056869361164877e-05,7.734664106601394e-06,2.2302489887350023e-06,1.6379652482291323e-06,2.5029663699388583e-05,4.280350314051363e-05,6.663667392730084e-06,1.675933917192277e-05,0.00038558896832315606,2.7735381308055235e-07,1.5479945121788148e-06,4.7638349474538026e-07,2.2719891788931153e-06
carrot,rgb,3.0497539925924037e-07,1.8680890174086124e-08,1.0658821277935155e-07,2.608266372534907e-07,2.748841989961381e-08,0.11779990675025762,0.06234651557695893,0.07339924164677968,0.9995026014958186,0.9998216607549201,0.9998244332070038,0.9987022534639366,0.9993506350068231,0.9994663653560542,0.9995264668901596,0.992216575312004,0.9915490688440003,0.9929601349580025,0.9920806325001791,1.4763123959168158e-09,5.613946211569729e-09,5.922409253120145e-09,1.789232400332695e-08,1.7787543740739529e-07,1.2405330865872981e-05,2.8355787415871373e-08,1.4090818648081012e-08,8.429565669888694e-09,6.751784296716135e-09,1.2270491713866023e-09,0.00024146373269252476,3.464472780523835e-05,0.00013438178830157626,0.00014766016762141323,0.00020331206092928254,0.0004073548785090753,4.005294581899876e-08,5.3674675416499714e-08,2.553153151758174e-07,6.415500256283494e-07,0.9971912717054364,0.9979238264701825,0.9989486827047315,0.9956862801273743,0.9791070540110661,3.4798117155575035e-11,2.3484602528434977e-11,1.5197782146299385e-11,5.5007213090334624e-11,1.193402549070611e-11,1.930837443271625e-13,3.5353527734751754e-11,7.27159615799535e-11,7.719916440751644e-09,1.8832563724892683e-08,9.959146697731082e-09,1.5630449208415268e-08,0.9999945450226525,0.9999937316758174,0.9999969355383194,0.9999936032360257,0.9999892933596943,0.9983270969113975,0.998346254990302,0.9992921184253638,0.9992787562168449,1.1648637202430513e-11,6.157290549894839e-10,9.040976450033409e-12,9.09018367860023e-10,1.0804802844851916e-11,0.2754493655479921,0.09167103762497035,1.3481485704290162e-05,0.006502261440673967,3.3367719299180386e-08,3.263340929750162e-08,5.506726712079204e-08,3.9628072903223664e-07,1.5180168617305193e-07
carrot,shape,0.014475642056869598,0.006643112723073025,0.002820325045047641,2.154672990422762e-06,6.097846784611755e-06,0.1614178690974316,7.1551895518440146e-06,6.741966598341681e-06,0.11549096859400057,0.0016135538283898576,0.06309243119860798,0.004151873396307685,0.9999773491974941,0.999860323934809,0.9998430520589612,0.0004271739711334807,2.231890806120623e-06,1.3087718443483355e-06,0.0003712797443955786,1.5800383112117217e-06,1.4400049995086558e-05,2.6740586017515097e-05,3.185542131807017e-05,1.6964909832672067e-07,0.00026219464981515176,0.00015515903216699965,0.0004587068961589102,1.6192156869841143e-05,0.000692721992767037,0.0006379575901001571,0.25452334897847745,0.03219745308423674,0.039531395821929785,0.2778459955839736,6.912650699589561e-06,1.2361515952697258e-05,5.3439665563659185e-06,4.770814813144917e-06,9.229621736374554e-07,7.226184914407208e-08,0.08215061699563155,0.04103755911756209,3.6629004221208646e-06,8.797270375048979e-05,0.00018461670483035903,3.944060230777088e-07,2.759235709714627e-07,8.159214844509035e-07,1.4312961904970827e-07,5.173191703709185e-07,7.844619742011737e-08,5.624663416598172e-07,3.815871677445505e-07,4.621913538341261e-07,1.8610154901676475e-07,2.992631242007261e-07,6.010689562428704e-08,2.460695358829475e-06,1.1908114969789006e-06,1.7877085154072845e-06,2.881415424482871e-06,1.299378584475286e-07,1.3392268183064014e-06,8.23055313400132e-06,5.669352315842615e-05,9.586235556101823e-06,0.0002637575640565068,9.899519990471773e-06,2.3976758013069717e-06,2.91812971426086e-06,4.923142713430478e-06,1.4446982670488817e-06,2.1782790492621018e-07,5.582488916433017e-07,2.43249471253791e-06,0.0015600572150744152,0.0038408853354245905,0.00025504477157078747,0.00027236844875346445,8.851189166680886e-07
carrot,object,0.09323726018371323,0.008520661114060343,0.0014395796180158205,3.3756288835053553e-06,8.273187159351363e-06,0.2351214437464836,0.0004708757285999458,0.0003899955318338262,0.8282253786438757,0.19130767774895796,0.7011932437210862,0.13815426495418515,0.9999806271213766,0.9998670821424329,0.9998985087235024,0.005184046313247491,8.200308929011928e-05,5.656207397262165e-05,0.014555072576269016,1.911517353097378e-06,1.5494709928838448e-05,2.6721832055905333e-05,3.984861877998817e-05,5.13926247324823e-07,0.0014598376736649978,0.0003943900800790344,0.0007974619782545781,4.642579234715613e-05,0.0009958032686754553,0.0006456044512088083,0.12147263533607663,0.020009954656931356,0.023168564274314147,0.2230578344201556,6.999428241651056e-06,5.331657464062495e-05,6.4220088528620526e-06,2.7539261980251657e-06,5.398412919790318e-07,7.117511226101297e-08,0.8386941911073481,0.7620605741641074,0.00034745803902791006,0.008502120578839045,0.01466173247011787,2.0467929306702173e-07,8.856852307308795e-08,5.009622899192599e-07,1.638298809266922e-07,3.5381337870074574e-07,2.0408938558418846e-08,4.7553080196099797e-07,2.9122833384466934e-07,2.0344181308444028e-06,7.193266628700602e-07,1.3537770822349684e-06,3.3972921927361214e-07,0.0013866104557289285,0.0005717067797309706,0.00100240438263767,0.0014585595961587215,6.429361580618875e-05,0.0003434069332458654,0.0009143919452351037,0.005695800642509418,0.0015940003524568564,5.923161856815975e-05,5.067465865790173e-06,7.960604199829055e-07,1.940722697256235e-06,1.9250433168487916e-06,2.8982083371283708e-05,6.384283728255219e-06,3.2817212981006455e-06,2.9902664446753205e-05,0.0002467907860495428,0.0005460867200057643,0.0003281279756282467,7.85710854059182e-05,1.223447478075126e-06
child,rgb,0.8179473524357226,0.840942326972776,0.7940881213772678,0.6518355000941717,0.695192675989513,0.027251432242714535,0.028360123155538697,0.027301780852259795,0.049931129004842555,0.045420524035162176,0.04508720759322575,0.04410376520820229,0.01369162993539083,0.01283281772871571,0.012768725218821476,0.030419039869595463,0.03030986925475364,0.029891242087776538,0.02977411405145021,0.8329048884752612,0.7972550582100455,0.7851985857975418,0.7034579958195676,0.6530997481038207,0.2999967668394445,0.5478023351602895,0.6004641630538324,0.5995735469962913,0.6206434430980323,0.7117690906808358,0.17741505870825947,0.20258969799127394,0.18271255590917074,0.1745031001335321,0.16698007912492338,0.1485023711220619,0.7582112296512519,0.726377286491271,0.6941853834453349,0.6563594953793926,0.04544538782753182,0.042373171450409065,0.038584669606332056,0.03373265970737869,0.031192169022084857,0.19894129031987712,0.20798714671374477,0.21693177198524724,0.1862529199664916,0.5183359225604115,0.6398403936261466,0.4128195396100177,0.37802189110928147,0.10106709876028024,0.0905787061761856,0.09763698213632897,0.09235154557706521,0.01708238328398919,0.014906268360826183,0.014432697540566997,0.012716758778406827,0.011659215323123077,0.010444454017321378,0.010503870158380264,0.010521856445318918,0.010523655346946518,0.27820402580174663,0.1821207628322815,0.28235766850288013,0.17359101300582772,0.2745181646037578,0.015283735488311422,0.016997536847015937,0.042362875126282264,0.02248976489624264,0.7784632529383164,0.7680001881843551,0.7382149148129502,0.7037124318792579,0.7151207631013301
